province,zone,form_type,voting_type,station_id,station_name,candidate_no,candidate_name,party,votes,total_ballots,invalid_ballots,no_vote_ballots
ชัยภูมิ,2,516,in_district,,,2,คณะกรรมการนับคะแนนบัตรเลือกตั้งในเขตเลือกตั้ง ได้ดำเนินการนับบัตรเลือกตั้งตามข้อ,,1,,,
ชัยภูมิ,2,516,in_district,,,8,Asf o,,,,,
ชัยภูมิ,2,517,out_district,,,6,ัตรี่ม่เลือกผูสมัครผูด 5บัตร,,9,,,
ชัยภูมิ,2,517,out_district,,,8,g ...ิเช็ด นน,,,,,
ชัยภูมิ,2,517,out_district,,,5,มยราง ูม$ ภมรมคก,,,,,
ชัยภูมิ,2,517,out_district,,,8,ดรบ,,1,,,
ชัยภูมิ,2,517,out_district,,,11,bMกOงค,,,,,
ชัยภูมิ,2,517,out_district,,,4,ดย,,,,,
ชัยภูมิ,2,517,out_district,,,5,งnm ดย,,,,,
ชัยภูมิ,2,517,out_district,,,7,เศรนกง,,,,,
ชัยภูมิ,2,517,out_district,,,2,เศรนกง,,,,,
ชัยภูมิ,2,517,out_district,,,8,เศรนกง,,,,,
