province,zone,form_type,voting_type,station_id,party_no,party,votes,total_ballots,invalid_ballots,no_vote_ballots
ชัยภูมิ,2,516_bch,in_district,,2,คณะกรรมการนับคะแนนบัตรเลือกตั้งในเขตเลือกตั้ง ได้ดำเนินการนับบัตรเลือกตั้งตามข้อ,1,,,
ชัยภูมิ,2,516_bch,in_district,,5,$ us,,,,
ชัยภูมิ,2,516_bch,in_district,,9,oud,,,,
ชัยภูมิ,2,516_bch,in_district,,10,oud,,,,
ชัยภูมิ,2,516_bch,in_district,,3,a,,,,
ชัยภูมิ,2,516_bch,in_district,,1,a a,,,,
ชัยภูมิ,2,516_bch,in_district,,32,a,,,,
ชัยภูมิ,2,516_bch,in_district,,54,ou,,,,
ชัยภูมิ,2,516_bch,in_district,,55,ou,,,,
ชัยภูมิ,2,517_bch,out_district,,7,V...,3,,,
ชัยภูมิ,2,517_bch,out_district,,8,C,,,,
ชัยภูมิ,2,517_bch,out_district,,3,rs,,,,
ชัยภูมิ,2,517_bch,out_district,,31,rs y$,,,,
ชัยภูมิ,2,517_bch,out_district,,32,y$,,,,
ชัยภูมิ,2,517_bch,out_district,,55,M,,,,
ชัยภูมิ,2,517_bch,out_district,,5,ud M,,,,
ชัยภูมิ,2,517_bch,out_district,,57,D tasocD ud,,,,
ชัยภูมิ,2,517_bch,out_district,,4,Maaทนน,,,,
ชัยภูมิ,2,517_bch,out_district,,5,Maaทนน นน,,,,
ชัยภูมิ,2,517_bch,out_district,,8,-**---*.* กลoา,,,,
ชัยภูมิ,2,517_bch,out_district,,9,-**---*.* ศมทาน,,,,
ชัยภูมิ,2,517_bch,out_district,,10,ศมทาน,,,,
ชัยภูมิ,2,517_bch,out_district,,2,do,,,,
ชัยภูมิ,2,517_bch,out_district,,1,แปก,,,,
ชัยภูมิ,2,517_bch,out_district,,7,O,,,,
ชัยภูมิ,2,517_bch,out_district,,9,คด,,,,
ชัยภูมิ,2,517_bch,out_district,,10,คด,,,,
ชัยภูมิ,2,517_bch,out_district,,31,oro,,,,
ชัยภูมิ,2,517_bch,out_district,,32,oro,4,,,
ชัยภูมิ,2,517_bch,out_district,,34,r,,,,
ชัยภูมิ,2,517_bch,out_district,,57,usogunsn,,,,
ชัยภูมิ,2,517_bch,out_district,,8,...=,,,,
ชัยภูมิ,2,517_bch,out_district,,5,.***,,,,
ชัยภูมิ,2,517_bch,out_district,,57,.*** **---,,,,
ชัยภูมิ,2,517_bch,out_district,,6,s,,,,
ชัยภูมิ,2,517_bch,out_district,,7,s s,,,,
ชัยภูมิ,2,517_bch,out_district,,8,s,,,,
ชัยภูมิ,2,517_bch,out_district,,9,สาม,,,,
ชัยภูมิ,2,517_bch,out_district,,10,สาม,,,,
ชัยภูมิ,2,517_bch,out_district,,27,d,,,,
ชัยภูมิ,2,517_bch,out_district,,28,ไทยก้าวหน้า L d,,,,
ชัยภูมิ,2,517_bch,out_district,,29,ไทยภักดี ..$ L,,,,
ชัยภูมิ,2,517_bch,out_district,,31,ประชากรไทย ครูไทยเพื่อประชาชน,,,,
ชัยภูมิ,2,517_bch,out_district,,32,ครูไทยเพื่อประชาชน,,,,
ชัยภูมิ,2,517_bch,out_district,,34,สรางอนาคตไทย d,,,,
ชัยภูมิ,2,517_bch,out_district,,53,$,,,,
ชัยภูมิ,2,517_bch,out_district,,54,$,,,,
ชัยภูมิ,2,517_bch,out_district,,27,d..,0,,,
ชัยภูมิ,2,517_bch,out_district,,28,d.. p,,,,
ชัยภูมิ,2,517_bch,out_district,,29,p C,,,,
ชัยภูมิ,2,517_bch,out_district,,3,C,45,,,
ชัยภูมิ,2,517_bch,out_district,,32,e,8,,,
ชัยภูมิ,2,517_bch,out_district,,34,C,,,,
ชัยภูมิ,2,517_bch,out_district,,28,-ous,,,,
ชัยภูมิ,2,517_bch,out_district,,31,yes,,,,
ชัยภูมิ,2,517_bch,out_district,,2,yes,,,,
ชัยภูมิ,2,517_bch,out_district,,4,u,,,,
ชัยภูมิ,2,517_bch,out_district,,21,m,,,,
ชัยภูมิ,2,517_bch,out_district,,6,m,,,,
ชัยภูมิ,2,517_bch,out_district,,4,M,,,,
ชัยภูมิ,2,517_bch,out_district,,53,C,,,,
ชัยภูมิ,2,517_bch,out_district,,54,C,,,,
ชัยภูมิ,2,518_bch,election_day,,3,ประชาธิปัตย์ เพื่อไทย,,,,
ชัยภูมิ,2,518_bch,election_day,,5,ภูมิใจไทย,,,,
ชัยภูมิ,2,518_bch,election_day,,8,เศรษฐกิจ,,,,
