ballot_type,form_type,station_id,choice_no,field,expected_value,predicted_value,match,status
constituency,518,1,1,votes,13,13,True,match
constituency,518,1,1,total_ballots,291,291,True,match
constituency,518,1,1,invalid_ballots,19,19,True,match
constituency,518,1,1,no_vote_ballots,10,10,True,match
constituency,518,1,1,name,นายประเสริฐศักดิ์ จำหนัก,นายประเสริฐศักดิ์ จำหนัก,True,match
constituency,518,1,1,party,ไทยก้าวใหม่,ไทยก้าวใหม่,True,match
constituency,518,1,2,votes,66,66,True,match
constituency,518,1,2,total_ballots,291,291,True,match
constituency,518,1,2,invalid_ballots,19,19,True,match
constituency,518,1,2,no_vote_ballots,10,10,True,match
constituency,518,1,2,name,นางสาววาสนา อยู่ภักดี,นางสาววาสนา อยู่ภักดี,True,match
constituency,518,1,2,party,ประชาชน,ประชาชน,True,match
constituency,518,1,3,votes,156,156,True,match
constituency,518,1,3,total_ballots,291,291,True,match
constituency,518,1,3,invalid_ballots,19,19,True,match
constituency,518,1,3,no_vote_ballots,10,10,True,match
constituency,518,1,3,name,นายเชิงชาย ชาลีรินทร์,นายเชิงชาย ชาลีรินทร์,True,match
constituency,518,1,3,party,เพื่อไทย,เพื่อไทย,True,match
constituency,518,1,4,votes,7,7,True,match
constituency,518,1,4,total_ballots,291,291,True,match
constituency,518,1,4,invalid_ballots,19,19,True,match
constituency,518,1,4,no_vote_ballots,10,10,True,match
constituency,518,1,4,name,นายณรงค์ แขนอก,นายณรงค์ แขนอก,True,match
constituency,518,1,4,party,ประชาธิปัตย์,ประชาธิปัตย์,True,match
constituency,518,1,5,votes,5,5,True,match
constituency,518,1,5,total_ballots,291,291,True,match
constituency,518,1,5,invalid_ballots,19,19,True,match
constituency,518,1,5,no_vote_ballots,10,10,True,match
constituency,518,1,5,name,นายทัศนัย สุขประสาร,นายทัศนัย สุขประสาร,True,match
constituency,518,1,5,party,ภูมิใจไทย,ภูมิใจไทย,True,match
constituency,518,1,6,votes,3,3,True,match
constituency,518,1,6,total_ballots,291,291,True,match
constituency,518,1,6,invalid_ballots,19,19,True,match
constituency,518,1,6,no_vote_ballots,10,10,True,match
constituency,518,1,6,name,นายโสโชค สู้โนนตาด,นายโสโชค สู้โนนตาด,True,match
constituency,518,1,6,party,รวมไทยสร้างชาติ,รวมไทยสร้างชาติ,True,match
constituency,518,1,8,votes,12,12,True,match
constituency,518,1,8,total_ballots,291,291,True,match
constituency,518,1,8,invalid_ballots,19,19,True,match
constituency,518,1,8,no_vote_ballots,10,10,True,match
constituency,518,1,8,name,นายกวัสย์ หงษ์ไทย,นายกวัสย์ หงษ์ไทย,True,match
constituency,518,1,8,party,เศรษฐกิจ,เศรษฐกิจ,True,match
